2025-03-27 12:55:26 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 113ms
2025-03-27 12:55:29 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 72ms
2025-03-27 12:55:35 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 88ms
2025-03-27 12:55:40 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 111ms
2025-03-27 12:55:43 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 75ms
2025-03-27 12:55:43 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 109ms
2025-03-27 12:55:57 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 71ms
2025-03-27 12:55:57 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 108ms
2025-03-27 12:55:58 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 76ms
2025-03-27 12:56:01 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 76ms
2025-03-27 12:56:01 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 73ms
2025-03-27 12:56:33 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 72ms
2025-03-27 12:56:42 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 70ms
2025-03-27 12:57:47 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 108ms
2025-03-27 12:57:48 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 12:57:49 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 105ms
2025-03-27 12:57:50 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 37ms
2025-03-27 12:57:50 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 34ms
2025-03-27 12:57:51 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:57:59 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 69ms
2025-03-27 12:58:04 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:58:08 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 78ms
2025-03-27 12:58:44 [WARN]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 401 | Duration: 1ms
2025-03-27 12:58:44 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 3ms
2025-03-27 12:58:44 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 70ms
2025-03-27 12:58:47 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:58:52 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 72ms
2025-03-27 12:59:05 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:59:22 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 73ms
2025-03-27 12:59:23 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 35ms
2025-03-27 12:59:24 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 104ms
2025-03-27 12:59:25 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 35ms
2025-03-27 12:59:26 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 70ms
2025-03-27 12:59:30 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 35ms
2025-03-27 12:59:31 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 107ms
2025-03-27 12:59:32 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 12:59:32 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:59:33 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 106ms
2025-03-27 12:59:34 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 34ms
2025-03-27 12:59:35 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 104ms
2025-03-27 12:59:35 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 35ms
2025-03-27 12:59:37 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:59:45 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 70ms
2025-03-27 12:59:50 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 105ms
2025-03-27 12:59:50 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 71ms
2025-03-27 12:59:52 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 105ms
2025-03-27 12:59:57 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 70ms
2025-03-27 13:00:03 [INFO]: Request: GET /users/addresses/67b840010b66faa196b932d9 | Response: 200 | Duration: 70ms
2025-03-27 13:01:43 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 73ms
2025-03-27 13:01:43 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 73ms
2025-03-27 13:02:29 [INFO]: Request: DELETE /users/67b840010b66faa196b932d9/addresses | Response: 200 | Duration: 89ms
2025-03-27 13:03:05 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 73ms
2025-03-27 13:03:05 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 200 | Duration: 74ms
2025-03-27 13:03:08 [INFO]: Request: GET /users/addresses/67b840010b66faa196b932d9 | Response: 200 | Duration: 72ms
2025-03-27 13:03:31 [INFO]: Request: GET /users/addresses/67b840010b66faa196b932d9 | Response: 304 | Duration: 69ms
2025-03-27 13:03:45 [WARN]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 401 | Duration: 2ms
2025-03-27 13:03:45 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 5ms
2025-03-27 13:03:45 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 109ms
2025-03-27 13:03:47 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 71ms
2025-03-27 13:03:47 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 13:03:49 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/addresses | Response: 304 | Duration: 75ms
2025-03-27 13:03:59 [INFO]: Request: GET /users/addresses/67b875f0fdfa50ef998bf812 | Response: 200 | Duration: 71ms
2025-03-27 13:05:53 [INFO]: Request: GET /users/addresses/67b875f0fdfa50ef998bf812 | Response: 304 | Duration: 75ms
2025-03-27 13:06:49 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications?page=1 | Response: 304 | Duration: 110ms
2025-03-27 13:06:59 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 13:07:01 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 72ms
2025-03-27 13:07:09 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6-67c9749c9084b14e7037fb1f/chats | Response: 200 | Duration: 73ms
2025-03-27 13:07:21 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 13:07:23 [INFO]: Request: GET /users/bookings/67b858b16a7c21fc6b496607 | Response: 200 | Duration: 74ms
2025-03-27 13:07:28 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 128ms
2025-03-27 13:07:31 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 35ms
2025-03-27 13:07:46 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/bookings?page=1 | Response: 304 | Duration: 109ms
2025-03-27 13:07:48 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 73ms
2025-03-27 13:08:26 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 77ms
2025-03-27 13:08:26 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 200 | Duration: 69ms
2025-03-27 13:09:01 [WARN]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 401 | Duration: 2ms
2025-03-27 13:09:01 [WARN]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 401 | Duration: 2ms
2025-03-27 13:09:01 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 4ms
2025-03-27 13:09:01 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 7ms
2025-03-27 13:09:01 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 72ms
2025-03-27 13:09:01 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 73ms
2025-03-27 13:09:24 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 73ms
2025-03-27 13:09:24 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 73ms
2025-03-27 13:10:11 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 71ms
2025-03-27 13:10:11 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 76ms
2025-03-27 13:11:02 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 77ms
2025-03-27 13:11:02 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 73ms
2025-03-27 13:11:35 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/notifications/count | Response: 304 | Duration: 73ms
2025-03-27 13:11:35 [INFO]: Request: GET /users/bookings/67b876bffdfa50ef998bf84c | Response: 304 | Duration: 75ms
2025-03-27 13:11:41 [INFO]: Request: GET /users/67b754b3f9abd4290f863aa6/profile | Response: 304 | Duration: 35ms
2025-03-27 13:11:44 [INFO]: Request: GET /users/sign-out | Response: 304 | Duration: 1ms
2025-03-27 13:11:56 [INFO]: Request: POST /users/sign-in | Response: 200 | Duration: 141ms
2025-03-27 13:11:56 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 13:12:30 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 72ms
2025-03-27 13:14:41 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 13:14:42 [INFO]: Request: GET /users/bookings/67dea362179027066536757e | Response: 304 | Duration: 75ms
2025-03-27 13:22:34 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d-67c979a26650975a0ea51294/chats | Response: 401 | Duration: 1ms
2025-03-27 13:22:34 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 5ms
2025-03-27 13:22:34 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d-67c979a26650975a0ea51294/chats | Response: 304 | Duration: 78ms
2025-03-27 13:22:46 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 14:06:12 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 401 | Duration: 1ms
2025-03-27 14:06:12 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 37ms
2025-03-27 14:06:12 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 7ms
2025-03-27 14:06:12 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 304 | Duration: 79ms
2025-03-27 14:10:34 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 35ms
2025-03-27 14:10:34 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 304 | Duration: 77ms
2025-03-27 14:14:31 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 401 | Duration: 3ms
2025-03-27 14:14:31 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 14:14:31 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 4ms
2025-03-27 14:14:31 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 304 | Duration: 74ms
2025-03-27 14:18:26 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 14:18:28 [INFO]: Request: GET /users/bookings/67dea362179027066536757e | Response: 304 | Duration: 74ms
2025-03-27 14:18:30 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 35ms
2025-03-27 14:18:36 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 73ms
2025-03-27 14:18:38 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 14:19:45 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 401 | Duration: 2ms
2025-03-27 14:19:45 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 4ms
2025-03-27 14:19:45 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 14:23:32 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 14:33:11 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 401 | Duration: 2ms
2025-03-27 14:33:11 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 3ms
2025-03-27 14:33:11 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 108ms
2025-03-27 14:49:20 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 401 | Duration: 1ms
2025-03-27 14:49:20 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 8ms
2025-03-27 14:49:20 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 130ms
2025-03-27 14:49:23 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 304 | Duration: 70ms
2025-03-27 14:49:23 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 14:49:31 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 108ms
2025-03-27 14:49:32 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 35ms
2025-03-27 14:49:32 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 106ms
2025-03-27 14:49:33 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 35ms
2025-03-27 14:49:33 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 106ms
2025-03-27 14:53:35 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 107ms
2025-03-27 14:55:59 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 401 | Duration: 6ms
2025-03-27 14:55:59 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 5ms
2025-03-27 14:55:59 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 104ms
2025-03-27 14:59:19 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 115ms
2025-03-27 15:02:48 [WARN]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 401 | Duration: 3ms
2025-03-27 15:02:48 [INFO]: Request: POST /users/refresh-token | Response: 200 | Duration: 5ms
2025-03-27 15:02:48 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 109ms
2025-03-27 15:02:49 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:02:50 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 81ms
2025-03-27 15:02:50 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 106ms
2025-03-27 15:03:03 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 59ms
2025-03-27 15:03:20 [WARN]: Request: POST /users/confirm-password/67b73ccff9abd4290f863a3d | Response: 404 | Duration: 2ms
2025-03-27 15:03:36 [WARN]: Request: POST /users/confirm-password/67b73ccff9abd4290f863a3d | Response: 404 | Duration: 1ms
2025-03-27 15:05:48 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 49ms
2025-03-27 15:05:48 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications/count | Response: 304 | Duration: 117ms
2025-03-27 15:06:11 [INFO]: Request: POST /users/67b73ccff9abd4290f863a3d/confirm-password | Response: 200 | Duration: 179ms
2025-03-27 15:06:33 [INFO]: Request: PATCH /users/reset-password | Response: 200 | Duration: 120ms
2025-03-27 15:06:35 [INFO]: Request: GET /users/sign-out | Response: 304 | Duration: 2ms
2025-03-27 15:06:56 [INFO]: Request: POST /users/forgot-password | Response: 200 | Duration: 3422ms
2025-03-27 15:07:34 [INFO]: Request: POST /users/verify-forgot-password-otp | Response: 200 | Duration: 143ms
2025-03-27 15:07:45 [INFO]: Request: PATCH /users/reset-password | Response: 200 | Duration: 108ms
2025-03-27 15:07:51 [INFO]: Request: POST /users/sign-in | Response: 200 | Duration: 121ms
2025-03-27 15:07:51 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 200 | Duration: 38ms
2025-03-27 15:07:54 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 114ms
2025-03-27 15:07:54 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 38ms
2025-03-27 15:07:55 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 71ms
2025-03-27 15:07:56 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 111ms
2025-03-27 15:07:59 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 91ms
2025-03-27 15:08:04 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 108ms
2025-03-27 15:08:06 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 37ms
2025-03-27 15:27:06 [INFO]: Request: GET /users/sign-out | Response: 304 | Duration: 0ms
2025-03-27 15:27:30 [INFO]: Request: POST /providers/sign-in | Response: 200 | Duration: 112ms
2025-03-27 15:27:30 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 38ms
2025-03-27 15:27:30 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 200 | Duration: 77ms
2025-03-27 15:41:07 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 401 | Duration: 3ms
2025-03-27 15:41:07 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 401 | Duration: 3ms
2025-03-27 15:41:07 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:41:07 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 7ms
2025-03-27 15:41:07 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 8ms
2025-03-27 15:41:07 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 304 | Duration: 66ms
2025-03-27 15:41:07 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 200 | Duration: 73ms
2025-03-27 15:43:02 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 35ms
2025-03-27 15:43:02 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 304 | Duration: 83ms
2025-03-27 15:43:03 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 304 | Duration: 182ms
2025-03-27 15:45:12 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/dashboard?revenueBy=monthly&hoursBy=daily | Response: 200 | Duration: 70ms
2025-03-27 15:45:14 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:45:14 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 304 | Duration: 63ms
2025-03-27 15:45:40 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 304 | Duration: 67ms
2025-03-27 15:45:40 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:45:40 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 304 | Duration: 74ms
2025-03-27 15:46:56 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 401 | Duration: 3ms
2025-03-27 15:46:56 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 401 | Duration: 3ms
2025-03-27 15:46:57 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 41ms
2025-03-27 15:46:57 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 7ms
2025-03-27 15:46:57 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 8ms
2025-03-27 15:46:57 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 304 | Duration: 74ms
2025-03-27 15:46:57 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/profile | Response: 304 | Duration: 73ms
2025-03-27 15:47:04 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 401 | Duration: 1ms
2025-03-27 15:47:04 [WARN]: Request: GET /providers/67c979a26650975a0ea51294/bookings?page=1 | Response: 401 | Duration: 1ms
2025-03-27 15:47:04 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 6ms
2025-03-27 15:47:04 [INFO]: Request: POST /providers/refresh-token | Response: 200 | Duration: 4ms
2025-03-27 15:47:04 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/notifications/count | Response: 304 | Duration: 77ms
2025-03-27 15:47:04 [INFO]: Request: GET /providers/67c979a26650975a0ea51294/bookings?page=1 | Response: 304 | Duration: 114ms
2025-03-27 15:47:13 [INFO]: Request: GET /providers/sign-out | Response: 304 | Duration: 1ms
2025-03-27 15:47:27 [INFO]: Request: POST /users/sign-in | Response: 200 | Duration: 105ms
2025-03-27 15:47:27 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 200 | Duration: 36ms
2025-03-27 15:47:29 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 200 | Duration: 107ms
2025-03-27 15:47:31 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 35ms
2025-03-27 15:47:33 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:47:35 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 200 | Duration: 72ms
2025-03-27 15:47:37 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 200 | Duration: 111ms
2025-03-27 15:47:43 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 73ms
2025-03-27 15:47:45 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 109ms
2025-03-27 15:47:45 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 72ms
2025-03-27 15:47:46 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 37ms
2025-03-27 15:47:46 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 15:47:47 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 15:48:07 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 15:48:09 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 219ms
2025-03-27 15:48:09 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 52ms
2025-03-27 15:48:11 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 178ms
2025-03-27 15:48:11 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 37ms
2025-03-27 15:48:12 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 543ms
2025-03-27 15:48:13 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 15:48:22 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/profile | Response: 304 | Duration: 36ms
2025-03-27 15:48:25 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 110ms
2025-03-27 15:49:44 [INFO]: Request: GET /users/bookings/67dea362179027066536757e | Response: 200 | Duration: 73ms
2025-03-27 15:49:50 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 107ms
2025-03-27 15:49:51 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 36ms
2025-03-27 15:49:52 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/addresses | Response: 304 | Duration: 72ms
2025-03-27 15:49:52 [INFO]: Request: GET /providers/services | Response: 304 | Duration: 37ms
2025-03-27 15:49:53 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/bookings?page=1 | Response: 304 | Duration: 111ms
2025-03-27 15:49:54 [INFO]: Request: GET /users/67b73ccff9abd4290f863a3d/notifications?page=1 | Response: 304 | Duration: 108ms
